Date,Open,High,Low,Close,Adj Close,Volume
2020-03-05,73.0433349609375,73.0433349609375,68.95333099365234,69.65333557128906,69.65333557128906,5670300
2020-03-06,67.50666809082031,68.93000030517578,66.586669921875,68.61666870117188,68.61666870117188,5369700
2020-03-09,63.560001373291016,65.62333679199219,63.5,63.686668395996094,63.686668395996094,5836500
2020-03-10,66.02333068847656,67.64666748046875,64.20333099365234,67.62333679199219,67.62333679199219,6402600
2020-03-11,65.65333557128906,67.49666595458984,64.8566665649414,65.79000091552734,65.79000091552734,5678700
2020-03-12,61.94333267211914,65.836669921875,59.53666687011719,62.34000015258789,62.34000015258789,9306000
2020-03-13,64.97666931152344,65.33333587646484,57.776668548583984,61.83333206176758,61.83333206176758,11608800
2020-03-16,56.66666793823242,58.776668548583984,55.063331604003906,55.24333190917969,55.24333190917969,7557000
2020-03-17,56.36000061035156,58.936668395996094,54.063331604003906,58.79999923706055,58.79999923706055,7945500
2020-03-18,55.43333435058594,58.27333450317383,54.073333740234375,57.71333312988281,57.71333312988281,7405200
2020-03-19,57.58333206176758,62.176666259765625,56.07666778564453,60.12333297729492,60.12333297729492,7778100
2020-03-20,60.45333480834961,62.66666793823242,54.20000076293945,55.483333587646484,55.483333587646484,7063500
2020-03-23,54.633331298828125,54.76333236694336,51.50666809082031,52.40999984741211,52.40999984741211,7908000
2020-03-24,55.2599983215332,61.99333190917969,54.86333465576172,61.630001068115234,61.630001068115234,7546200
2020-03-25,61.71666717529297,66.12666320800781,61.33333206176758,63.643333435058594,63.643333435058594,5937900
2020-03-26,64.55332946777344,67.163330078125,63.996665954589844,66.4800033569336,66.4800033569336,4676400
2020-03-27,63.9900016784668,67.33333587646484,63.9033317565918,66.05000305175781,66.05000305175781,3600300
2020-03-30,66.03333282470703,67.5,62.0099983215332,65.35333251953125,65.35333251953125,5567100
2020-03-31,65.22000122070312,65.60333251953125,62.37333297729492,62.87333297729492,62.87333297729492,9068100
2020-04-01,60.279998779296875,61.0099983215332,56.44333267211914,57.543331146240234,57.543331146240234,5679300
2020-04-02,57.04999923706055,61.77333450317383,56.996665954589844,61.619998931884766,61.619998931884766,4586400
2020-04-03,60.813331604003906,63.900001525878906,60.75666809082031,63.02333450317383,63.02333450317383,5939700
2020-04-06,65.10333251953125,65.40333557128906,63.18333435058594,65.13999938964844,65.13999938964844,5401200
2020-04-07,67.0,68.97666931152344,64.76667022705078,64.91000366210938,64.91000366210938,4907700
2020-04-08,65.71333312988281,69.5566635131836,64.78333282470703,69.01667022705078,69.01667022705078,4737600
2020-04-09,69.87999725341797,72.66666412353516,69.07666778564453,71.8133316040039,71.8133316040039,4662900
2020-04-13,70.99666595458984,71.21666717529297,67.336669921875,69.0633316040039,69.0633316040039,2901300
2020-04-14,69.9366683959961,72.25333404541016,69.62333679199219,72.05332946777344,72.05332946777344,3379200
2020-04-15,70.74666595458984,72.08000183105469,70.37999725341797,71.55000305175781,71.55000305175781,2937300
2020-04-16,72.30332946777344,73.18000030517578,71.58333587646484,72.50666809082031,72.50666809082031,4335900
2020-04-17,74.52333068847656,76.22666931152344,73.77999877929688,76.13666534423828,76.13666534423828,5888100
2020-04-20,75.35333251953125,75.87666320800781,74.43333435058594,74.86666870117188,74.86666870117188,2887500
2020-04-21,73.62666320800781,73.81999969482422,71.72333526611328,72.00666809082031,72.00666809082031,3432600
2020-04-22,73.13333129882812,73.23999786376953,70.8066635131836,72.17333221435547,72.17333221435547,3845100
2020-04-23,72.9433364868164,74.48332977294922,72.3566665649414,73.68000030517578,73.68000030517578,3960000
2020-04-24,78.42666625976562,78.42666625976562,73.48666381835938,74.49333190917969,74.49333190917969,5384400
2020-04-27,74.5,74.99666595458984,72.75,73.2933349609375,73.2933349609375,3489600
2020-04-28,72.71666717529297,73.24666595458984,70.95999908447266,71.05332946777344,71.05332946777344,3982500
2020-04-29,71.70333099365234,73.66666412353516,71.17666625976562,72.98999786376953,72.98999786376953,3108300
2020-04-30,72.5999984741211,73.836669921875,72.2699966430664,72.5,72.5,2753400
2020-05-01,71.66666412353516,71.66666412353516,69.25333404541016,69.77666473388672,69.77666473388672,2532300
2020-05-04,69.77999877929688,69.83000183105469,68.16999816894531,68.9800033569336,68.9800033569336,2934900
2020-05-05,69.84333038330078,72.27333068847656,69.43333435058594,71.52666473388672,71.52666473388672,2400000
2020-05-06,71.6066665649414,72.67666625976562,71.00333404541016,71.23666381835938,71.23666381835938,2592300
2020-05-07,72.29000091552734,73.02333068847656,72.0,72.68000030517578,72.68000030517578,4508700
2020-05-08,73.64666748046875,74.05999755859375,72.40666961669922,72.61333465576172,72.61333465576172,1882800
2020-05-11,72.26667022705078,75.3066635131836,72.26667022705078,75.01667022705078,75.01667022705078,4468200
2020-05-12,75.11000061035156,75.33333587646484,72.413330078125,72.48999786376953,72.48999786376953,2589900
2020-05-13,72.30999755859375,73.58000183105469,70.57333374023438,71.37000274658203,71.37000274658203,3502800
2020-05-14,70.89666748046875,72.52666473388672,69.66666412353516,72.48332977294922,72.48332977294922,2388600
2020-05-15,71.72000122070312,72.11666870117188,69.9366683959961,70.98666381835938,70.98666381835938,2927700
2020-05-18,72.22666931152344,73.5,72.11666870117188,72.1433334350586,72.1433334350586,2888400
2020-05-19,72.0433349609375,72.91666412353516,71.66666412353516,71.73332977294922,71.73332977294922,2099100
2020-05-20,72.51333618164062,73.94667053222656,71.81999969482422,73.65333557128906,73.65333557128906,3960000
2020-05-21,73.33333587646484,73.50333404541016,72.40666961669922,72.83333587646484,72.83333587646484,2730600
2020-05-22,72.98666381835938,73.01667022705078,71.68333435058594,72.9366683959961,72.9366683959961,2192700
2020-05-26,74.60333251953125,74.6500015258789,72.16666412353516,72.336669921875,72.336669921875,2944200
2020-05-27,72.11000061035156,72.65333557128906,70.3066635131836,72.11666870117188,72.11666870117188,3209700
2020-05-28,73.06666564941406,75.3933334350586,72.6500015258789,74.05000305175781,74.05000305175781,3500100
2020-05-29,74.38999938964844,75.03333282470703,72.62999725341797,74.90666961669922,74.90666961669922,4867200
2020-06-01,75.30000305175781,75.94999694824219,73.54000091552734,74.2699966430664,74.2699966430664,2981300
2020-06-02,74.83999633789062,75.13999938964844,73.6500015258789,74.83000183105469,74.83000183105469,2648100
2020-06-03,74.61000061035156,75.41000366210938,73.91999816894531,74.7300033569336,74.7300033569336,2262200
2020-06-04,74.16000366210938,74.4800033569336,70.7300033569336,71.0,71.0,3961900
2020-06-05,71.44000244140625,74.5999984741211,70.37000274658203,74.37000274658203,74.37000274658203,5009400
2020-06-08,74.05000305175781,77.0,74.0,76.94999694824219,76.94999694824219,3992200
2020-06-09,77.3499984741211,77.3499984741211,74.62000274658203,74.95999908447266,74.95999908447266,3325200
2020-06-10,75.06999969482422,75.3499984741211,72.86000061035156,73.27999877929688,73.27999877929688,3708200
2020-06-11,72.58999633789062,72.69999694824219,67.9000015258789,68.05999755859375,68.05999755859375,4322300
2020-06-12,69.87000274658203,70.41999816894531,66.83999633789062,67.9800033569336,67.9800033569336,3771200
2020-06-15,66.6500015258789,69.69000244140625,66.2300033569336,68.95999908447266,68.95999908447266,3485600
2020-06-16,70.66999816894531,71.13999938964844,69.0999984741211,70.20999908447266,70.20999908447266,3275700
2020-06-17,70.44000244140625,70.5,69.47000122070312,69.83000183105469,69.83000183105469,3298200
2020-06-18,69.41000366210938,70.2699966430664,69.0999984741211,69.9800033569336,69.9800033569336,2808700
2020-06-19,70.97000122070312,71.0999984741211,69.66999816894531,70.23999786376953,70.23999786376953,3834100
2020-06-22,69.97000122070312,70.23999786376953,68.73999786376953,69.80999755859375,69.80999755859375,2032200
2020-06-23,70.45999908447266,71.83000183105469,70.19999694824219,70.73999786376953,70.73999786376953,2746800
2020-06-24,70.16999816894531,70.36000061035156,67.36000061035156,67.48999786376953,67.48999786376953,2932900
2020-06-25,67.44999694824219,68.19000244140625,66.44999694824219,68.06999969482422,68.06999969482422,3299700
2020-06-26,68.41999816894531,69.08000183105469,66.87999725341797,67.12999725341797,67.12999725341797,3768500
2020-06-29,67.62000274658203,68.0999984741211,66.7300033569336,67.88999938964844,67.88999938964844,2380300
2020-06-30,67.94999694824219,69.33000183105469,67.27999877929688,69.11000061035156,69.11000061035156,2597200
2020-07-01,69.08000183105469,69.58000183105469,68.33000183105469,69.0,69.0,1915800
2020-07-02,69.55000305175781,70.2300033569336,68.80000305175781,69.19000244140625,69.19000244140625,2045100
2020-07-06,70.0,70.29000091552734,69.20999908447266,69.52999877929688,69.52999877929688,2035800
2020-07-07,69.05999755859375,69.91000366210938,68.44999694824219,68.56999969482422,68.56999969482422,2552300
2020-07-08,68.66000366210938,69.29000091552734,67.81999969482422,68.76000213623047,68.76000213623047,1905200
2020-07-09,68.63999938964844,69.2300033569336,67.2699966430664,68.26000213623047,68.26000213623047,2409200
2020-07-10,68.2699966430664,68.37999725341797,66.87000274658203,67.81999969482422,67.81999969482422,2799800
2020-07-13,68.48999786376953,68.86000061035156,66.94999694824219,67.19000244140625,67.19000244140625,3578900
2020-07-14,67.66000366210938,71.25,67.51000213623047,71.22000122070312,71.22000122070312,4805300
2020-07-15,72.19000244140625,73.61000061035156,71.43000030517578,72.47000122070312,72.47000122070312,3810000
2020-07-16,71.95999908447266,72.19000244140625,71.16000366210938,71.8499984741211,71.8499984741211,2115000
2020-07-17,72.04000091552734,74.5999984741211,71.25,74.11000061035156,74.11000061035156,5154100
2020-07-20,74.05000305175781,75.80999755859375,74.01000213623047,74.63999938964844,74.63999938964844,2609800
2020-07-21,75.38999938964844,76.58000183105469,75.0,75.94000244140625,75.94000244140625,2794600
2020-07-22,75.87000274658203,78.55999755859375,75.62999725341797,77.91000366210938,77.91000366210938,3373000
2020-07-23,77.9800033569336,78.91999816894531,77.16000366210938,77.31999969482422,77.31999969482422,3361000
2020-07-24,80.0,80.5,76.0999984741211,78.12999725341797,78.12999725341797,5463000
2020-07-27,78.12000274658203,79.18000030517578,77.4000015258789,78.69000244140625,78.69000244140625,2466900
2020-07-28,78.26000213623047,78.88999938964844,77.41000366210938,77.44000244140625,77.44000244140625,2007100
2020-07-29,77.7300033569336,80.29000091552734,77.55000305175781,79.33000183105469,79.33000183105469,1834000
2020-07-30,78.2699966430664,79.05999755859375,77.41999816894531,78.94999694824219,78.94999694824219,1666100
2020-07-31,79.05999755859375,79.30000305175781,77.79000091552734,78.41000366210938,78.41000366210938,2185600
2020-08-03,78.58000183105469,78.87999725341797,77.72000122070312,78.0199966430664,78.0199966430664,1554700
2020-08-04,77.81999969482422,77.94000244140625,76.05000305175781,76.5999984741211,76.5999984741211,2003500
2020-08-05,76.8499984741211,78.4000015258789,76.7300033569336,78.12000274658203,78.12000274658203,1421000
2020-08-06,77.52999877929688,77.76000213623047,76.5,77.41000366210938,77.41000366210938,1353600
2020-08-07,77.2699966430664,77.63999938964844,76.16000366210938,76.94000244140625,76.94000244140625,2221300
2020-08-10,76.81999969482422,77.12999725341797,75.48999786376953,75.77999877929688,75.77999877929688,1902100
2020-08-11,76.47000122070312,77.5999984741211,75.55000305175781,76.66000366210938,76.66000366210938,2189800
2020-08-12,77.0,78.83999633789062,76.95999908447266,78.58000183105469,78.58000183105469,2050000
2020-08-13,78.23999786376953,79.83999633789062,77.9800033569336,79.4000015258789,79.4000015258789,2332900
2020-08-14,78.69000244140625,79.13999938964844,77.66999816894531,78.06999969482422,78.06999969482422,1317600
2020-08-17,78.1500015258789,79.05999755859375,78.06999969482422,78.44000244140625,78.44000244140625,1672300
2020-08-18,78.45999908447266,78.81999969482422,77.91999816894531,78.58999633789062,78.58999633789062,1397500
2020-08-19,78.87000274658203,79.7699966430664,78.30999755859375,78.7699966430664,78.7699966430664,2566200
2020-08-20,78.22000122070312,79.13999938964844,78.02999877929688,79.0999984741211,79.0999984741211,1727100
2020-08-21,78.94999694824219,78.94999694824219,78.08999633789062,78.70999908447266,78.70999908447266,1699800
2020-08-24,79.0,79.86000061035156,78.1500015258789,78.70999908447266,78.70999908447266,2271100
2020-08-25,79.54000091552734,80.98999786376953,79.20999908447266,80.3499984741211,80.3499984741211,2027000
2020-08-26,80.3499984741211,81.70999908447266,80.18000030517578,81.5199966430664,81.5199966430664,2714000
2020-08-27,81.5199966430664,84.30999755859375,81.19000244140625,83.69999694824219,83.69999694824219,3596700
2020-08-28,83.87000274658203,84.5999984741211,83.16000366210938,84.33000183105469,84.33000183105469,2995400
2020-08-31,84.37999725341797,86.41000366210938,83.95999908447266,85.83999633789062,85.83999633789062,4171500
2020-09-01,85.08999633789062,86.01000213623047,84.51000213623047,85.91000366210938,85.91000366210938,3611800
2020-09-02,86.25,87.79000091552734,85.95999908447266,87.44000244140625,87.44000244140625,3037800
2020-09-03,87.52999877929688,87.5999984741211,84.94999694824219,85.69000244140625,85.69000244140625,4146100
2020-09-04,85.7699966430664,86.08000183105469,82.6500015258789,83.70999908447266,83.70999908447266,2786900
2020-09-08,82.75,83.54000091552734,82.02999877929688,82.16000366210938,82.16000366210938,2892800
2020-09-09,83.30999755859375,85.70999908447266,83.06999969482422,84.83999633789062,84.83999633789062,2160900
2020-09-10,85.13999938964844,85.13999938964844,82.43000030517578,82.63999938964844,82.63999938964844,2276500
2020-09-11,83.0,83.05000305175781,80.9800033569336,81.77999877929688,81.77999877929688,1721600
2020-09-14,82.08000183105469,83.5,81.93000030517578,82.94999694824219,82.94999694824219,1702400
2020-09-15,83.4800033569336,84.27999877929688,82.94000244140625,83.30000305175781,83.30000305175781,2378700
2020-09-16,83.69999694824219,84.69000244140625,83.54000091552734,83.87000274658203,83.87000274658203,1992500
2020-09-17,83.05999755859375,83.93000030517578,82.44000244140625,83.69000244140625,83.69000244140625,2463400
2020-09-18,83.58000183105469,84.86000061035156,82.30999755859375,83.19999694824219,83.19999694824219,3592900
2020-09-21,81.61000061035156,82.19999694824219,79.69999694824219,81.44999694824219,81.44999694824219,2164300
2020-09-22,81.25,81.44999694824219,77.6500015258789,78.68000030517578,78.68000030517578,4062000
2020-09-23,78.75,78.76000213623047,75.66999816894531,76.05000305175781,76.05000305175781,4253800
2020-09-24,75.73999786376953,76.08000183105469,74.25,74.66999816894531,74.66999816894531,2575700
2020-09-25,74.18000030517578,77.48999786376953,74.06999969482422,77.44999694824219,77.44999694824219,2869000
2020-09-28,78.3499984741211,78.72000122070312,77.48999786376953,77.70999908447266,77.70999908447266,2805500
2020-09-29,78.33999633789062,80.02999877929688,77.97000122070312,78.30999755859375,78.30999755859375,2640600
2020-09-30,78.33000183105469,80.98999786376953,78.31999969482422,79.81999969482422,79.81999969482422,3248400
2020-10-01,80.37999725341797,80.73999786376953,78.44000244140625,78.9800033569336,78.9800033569336,1994100
2020-10-02,77.94999694824219,79.91999816894531,77.66999816894531,78.80999755859375,78.80999755859375,1541600
2020-10-05,79.12000274658203,80.5,79.04000091552734,80.1500015258789,80.1500015258789,1662200
2020-10-06,80.27999877929688,80.43000030517578,78.47000122070312,78.58999633789062,78.58999633789062,1488300
2020-10-07,79.58000183105469,81.72000122070312,79.44999694824219,81.5,81.5,1971200
2020-10-08,82.0,82.25,80.93000030517578,81.6500015258789,81.6500015258789,1805000
2020-10-09,82.5999984741211,83.94999694824219,81.80999755859375,83.9000015258789,83.9000015258789,2229700
2020-10-12,84.44000244140625,85.47000122070312,83.18000030517578,85.0199966430664,85.0199966430664,2090300
2020-10-13,84.04000091552734,85.01000213623047,83.19999694824219,83.94000244140625,83.94000244140625,1830900
2020-10-14,83.91999816894531,86.25,83.7699966430664,85.16999816894531,85.16999816894531,1805200
2020-10-15,83.83000183105469,85.87000274658203,83.48999786376953,85.31999969482422,85.31999969482422,2006300
2020-10-16,85.87000274658203,86.9800033569336,85.19999694824219,85.33000183105469,85.33000183105469,1831100
2020-10-19,85.5,86.7300033569336,83.2300033569336,84.0,84.0,1832900
2020-10-20,84.48999786376953,85.66000366210938,83.69000244140625,84.43000030517578,84.43000030517578,1415700
2020-10-21,84.44000244140625,84.83999633789062,82.58000183105469,83.61000061035156,83.61000061035156,2149800
2020-10-22,79.73999786376953,81.0,78.0199966430664,79.37999725341797,79.37999725341797,6110100
2020-10-23,79.86000061035156,80.5199966430664,79.06999969482422,80.41000366210938,80.41000366210938,2500400
2020-10-26,79.2300033569336,79.5199966430664,77.31999969482422,78.08000183105469,78.08000183105469,2396900
2020-10-27,78.3499984741211,78.6500015258789,76.38999938964844,76.5,76.5,2661800
2020-10-28,75.01000213623047,75.44999694824219,73.18000030517578,73.26000213623047,73.26000213623047,3192300
2020-10-29,73.41999816894531,73.98999786376953,72.0999984741211,72.91000366210938,72.91000366210938,2253700
2020-10-30,72.4800033569336,72.80999755859375,70.91999816894531,71.69000244140625,71.69000244140625,3131100
2020-11-02,73.11000061035156,73.83999633789062,72.13999938964844,72.5999984741211,72.5999984741211,2614800
2020-11-03,73.5,74.80000305175781,73.0999984741211,74.20999908447266,74.20999908447266,2518500
2020-11-04,76.23999786376953,77.48999786376953,75.12999725341797,75.97000122070312,75.97000122070312,3241400
2020-11-05,76.95999908447266,78.44000244140625,76.13999938964844,77.55000305175781,77.55000305175781,2721500
2020-11-06,77.69000244140625,78.51000213623047,77.16000366210938,78.02999877929688,78.02999877929688,2585500
2020-11-09,82.0,85.83000183105469,81.5999984741211,84.0,84.0,4185300
2020-11-10,83.69999694824219,83.95999908447266,81.0,81.20999908447266,81.20999908447266,3365200
2020-11-11,81.76000213623047,81.76000213623047,79.20999908447266,80.02999877929688,80.02999877929688,2468300
2020-11-12,79.37999725341797,80.5999984741211,78.33999633789062,80.3499984741211,80.3499984741211,2437600
2020-11-13,80.33999633789062,82.27999877929688,79.88999938964844,81.77999877929688,81.77999877929688,2342100
2020-11-16,82.9000015258789,83.19999694824219,81.12999725341797,82.16999816894531,82.16999816894531,1841000
2020-11-17,85.25,88.0,83.88999938964844,85.18000030517578,85.18000030517578,4972500
2020-11-18,84.8499984741211,87.23999786376953,84.5999984741211,85.23999786376953,85.23999786376953,5012700
2020-11-19,84.44999694824219,85.54000091552734,84.06999969482422,85.23999786376953,85.23999786376953,2178700
2020-11-20,85.02999877929688,85.38999938964844,84.36000061035156,84.52999877929688,84.52999877929688,2794800
2020-11-23,84.94999694824219,85.80999755859375,83.86000061035156,84.69999694824219,84.69999694824219,1596500
2020-11-24,85.5,86.1500015258789,85.01000213623047,85.61000061035156,85.61000061035156,1903200
2020-11-25,85.2699966430664,85.54000091552734,83.83000183105469,84.20999908447266,84.20999908447266,1712100
2020-11-27,84.87000274658203,85.36000061035156,83.83000183105469,85.26000213623047,85.26000213623047,919800
2020-11-30,84.9800033569336,84.9800033569336,83.12000274658203,83.88999938964844,83.88999938964844,3948000
2020-12-01,84.55999755859375,84.93000030517578,83.56999969482422,83.87999725341797,83.87999725341797,2529100
2020-12-02,83.66999816894531,84.80999755859375,83.16999816894531,84.47000122070312,84.47000122070312,1500500
2020-12-03,83.9000015258789,84.77999877929688,83.37999725341797,83.6500015258789,83.6500015258789,1697300
2020-12-04,84.2300033569336,85.95999908447266,83.70999908447266,85.76000213623047,85.76000213623047,2413200
2020-12-07,85.69999694824219,86.54000091552734,85.13999938964844,86.05999755859375,86.05999755859375,2775100
2020-12-08,85.9800033569336,86.06999969482422,84.31999969482422,85.4000015258789,85.4000015258789,1995400
2020-12-09,85.5,86.0,83.9000015258789,85.02999877929688,85.02999877929688,2898700
2020-12-10,85.02999877929688,87.7699966430664,84.81999969482422,86.73999786376953,86.73999786376953,2631500
2020-12-11,86.19999694824219,86.2699966430664,83.6500015258789,84.18000030517578,84.18000030517578,2202300
2020-12-14,84.52999877929688,85.80000305175781,83.51000213623047,83.56999969482422,83.56999969482422,2408500
2020-12-15,84.7699966430664,85.4800033569336,83.69000244140625,85.1500015258789,85.1500015258789,2739700
2020-12-16,83.87999725341797,86.08000183105469,83.72000122070312,85.08999633789062,85.08999633789062,1816500
2020-12-17,85.0,86.58999633789062,84.66000366210938,86.5199966430664,86.5199966430664,1689000
2020-12-18,86.44000244140625,87.19999694824219,85.7699966430664,86.81999969482422,86.81999969482422,6067600
2020-12-21,85.19000244140625,85.75,83.22000122070312,85.63999938964844,85.63999938964844,2327400
2020-12-22,85.79000091552734,88.44000244140625,85.27999877929688,88.0,88.0,2183600
2020-12-23,88.5,90.05999755859375,88.2699966430664,88.27999877929688,88.27999877929688,1598300
2020-12-24,88.5199966430664,88.98999786376953,88.1500015258789,88.62999725341797,88.62999725341797,441500
2020-12-28,88.88999938964844,90.77999877929688,88.88999938964844,90.58000183105469,90.58000183105469,1451400
2020-12-29,91.38999938964844,92.08000183105469,89.93000030517578,90.0,90.0,1476500
2020-12-30,90.5,90.76000213623047,89.29000091552734,89.63999938964844,89.63999938964844,1115800
2020-12-31,89.76000213623047,91.33000183105469,89.37000274658203,91.2300033569336,91.2300033569336,1100300
2021-01-04,91.5,91.7300033569336,87.87999725341797,88.91999816894531,88.91999816894531,2368200
2021-01-05,88.8499984741211,89.41999816894531,88.01000213623047,88.44000244140625,88.44000244140625,2720500
2021-01-06,87.68000030517578,88.44999694824219,86.5999984741211,87.19999694824219,87.19999694824219,3185800
2021-01-07,87.52999877929688,89.5999984741211,86.79000091552734,89.44000244140625,89.44000244140625,2494000
2021-01-08,90.04000091552734,91.37000274658203,89.62000274658203,90.66999816894531,90.66999816894531,1997700
2021-01-11,90.20999908447266,90.33000183105469,89.13999938964844,89.37000274658203,89.37000274658203,2107100
2021-01-12,89.27999877929688,89.66000366210938,87.5999984741211,87.8499984741211,87.8499984741211,2193700
2021-01-13,87.55000305175781,89.5199966430664,87.3499984741211,89.26000213623047,89.26000213623047,1809600
2021-01-14,89.30999755859375,89.6500015258789,87.30000305175781,87.48999786376953,87.48999786376953,2881200
2021-01-15,87.2699966430664,88.1500015258789,86.83999633789062,87.87000274658203,87.87000274658203,3128600
2021-01-19,88.66999816894531,89.43000030517578,87.80000305175781,87.91000366210938,87.91000366210938,1976600
2021-01-20,88.31999969482422,88.63999938964844,87.37000274658203,88.0999984741211,88.0999984741211,3561800
2021-01-21,88.16999816894531,88.88999938964844,86.55000305175781,87.2300033569336,87.2300033569336,1796200
2021-01-22,86.9800033569336,87.37999725341797,85.20999908447266,85.5199966430664,85.5199966430664,3278900
2021-01-25,85.38999938964844,86.30999755859375,84.5999984741211,85.88999938964844,85.88999938964844,3297700
2021-01-26,84.5999984741211,87.83999633789062,84.02999877929688,86.54000091552734,86.54000091552734,2186600
2021-01-27,85.80000305175781,85.98999786376953,84.2300033569336,84.83999633789062,84.83999633789062,3290000
2021-01-28,82.05999755859375,85.5999984741211,82.01000213623047,83.37999725341797,83.37999725341797,5277400
2021-01-29,83.01000213623047,83.5,81.62000274658203,82.58000183105469,82.58000183105469,4292000
2021-02-01,83.54000091552734,83.87000274658203,81.8499984741211,81.91999816894531,81.91999816894531,2126100
2021-02-02,82.22000122070312,84.72000122070312,82.01000213623047,83.97000122070312,83.97000122070312,2515000
2021-02-03,83.51000213623047,84.12000274658203,82.44999694824219,83.86000061035156,83.86000061035156,2174600
2021-02-04,84.54000091552734,86.16000366210938,84.0199966430664,85.43000030517578,85.43000030517578,2441700
2021-02-05,85.95999908447266,86.19000244140625,85.0199966430664,85.0999984741211,85.0999984741211,1969500
2021-02-08,85.1500015258789,86.31999969482422,84.61000061035156,86.08000183105469,86.08000183105469,2167800
2021-02-09,86.30000305175781,86.93000030517578,85.37000274658203,85.80000305175781,85.80000305175781,1486200
