Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,72.0,72.2300033569336,70.73999786376953,71.75,58.65879821777344,1457000
2020-01-03,70.63999938964844,70.83999633789062,69.58999633789062,70.66000366210938,57.76767349243164,1143400
2020-01-06,69.44000244140625,69.9800033569336,68.9800033569336,69.62999725341797,56.925601959228516,1085900
2020-01-07,69.33999633789062,69.55000305175781,68.5199966430664,69.16999816894531,56.54953384399414,1314200
2020-01-08,69.43000030517578,70.22000122070312,69.19999694824219,69.68000030517578,56.96649169921875,1099300
2020-01-09,70.0999984741211,70.27999877929688,69.4000015258789,69.83000183105469,57.089107513427734,1452300
2020-01-10,69.86000061035156,69.86000061035156,68.33999633789062,68.41999816894531,55.936363220214844,1596100
2020-01-13,68.63999938964844,68.83999633789062,67.97000122070312,68.75,56.2061653137207,1236000
2020-01-14,68.80000305175781,69.2300033569336,68.5999984741211,68.94999694824219,56.36967468261719,1037300
2020-01-15,68.0999984741211,68.1500015258789,66.75,66.9800033569336,54.75910949707031,1842800
2020-01-16,67.5199966430664,68.55000305175781,67.44000244140625,68.23999786376953,55.789215087890625,1861200
2020-01-17,68.69000244140625,69.08999633789062,68.11000061035156,68.72000122070312,56.181636810302734,2146000
2020-01-21,66.1500015258789,66.87999725341797,65.31999969482422,66.30999755859375,54.21134948730469,2653900
2020-01-22,66.69000244140625,67.4000015258789,66.2300033569336,66.4000015258789,54.284934997558594,1675400
2020-01-23,66.3499984741211,66.36000061035156,64.86000061035156,65.98999786376953,53.94973373413086,2009000
2020-01-24,65.91999816894531,65.91999816894531,63.970001220703125,64.7300033569336,52.91964340209961,1471800
2020-01-27,63.38999938964844,64.45999908447266,62.70000076293945,62.720001220703125,51.276371002197266,2465300
2020-01-28,63.36000061035156,63.90999984741211,62.900001525878906,63.150001525878906,51.6279182434082,1698800
2020-01-29,63.36000061035156,63.709999084472656,61.970001220703125,61.97999954223633,50.67138671875,1788600
2020-01-30,61.34000015258789,62.529998779296875,61.33000183105469,62.47999954223633,51.080162048339844,2756200
2020-01-31,61.70000076293945,62.04999923706055,60.95000076293945,61.15999984741211,50.001007080078125,2211600
2020-02-03,61.58000183105469,62.790000915527344,61.58000183105469,62.0,50.687740325927734,1878000
2020-02-04,63.33000183105469,64.48999786376953,62.810001373291016,62.900001525878906,51.423526763916016,2160200
2020-02-05,64.0,65.29000091552734,63.90999984741211,64.44000244140625,52.68254852294922,2159800
2020-02-06,65.04000091552734,65.20999908447266,63.220001220703125,63.27000045776367,51.72602081298828,1518100
2020-02-07,62.59000015258789,62.84000015258789,61.720001220703125,62.060001373291016,50.73679733276367,1749100
2020-02-10,61.650001525878906,61.97999954223633,61.060001373291016,61.33000183105469,50.139984130859375,1511000
2020-02-11,61.56999969482422,63.130001068115234,61.54999923706055,62.22999954223633,50.87577438354492,1388400
2020-02-12,62.779998779296875,63.43000030517578,62.43000030517578,62.709999084472656,51.268192291259766,1419500
2020-02-13,62.439998626708984,63.06999969482422,62.20000076293945,62.970001220703125,51.480751037597656,1357800
2020-02-14,62.880001068115234,63.11000061035156,62.38999938964844,62.7599983215332,51.3090705871582,1403400
2020-02-18,62.25,62.77000045776367,61.209999084472656,61.959999084472656,50.65503692626953,1574800
2020-02-19,62.38999938964844,63.18000030517578,62.040000915527344,62.970001220703125,51.480751037597656,1373600
2020-02-20,62.79999923706055,63.9900016784668,62.72999954223633,63.43000030517578,51.85683059692383,1399200
2020-02-21,62.95000076293945,62.95000076293945,61.779998779296875,62.47999954223633,51.080162048339844,2118500
2020-02-24,60.83000183105469,60.83000183105469,59.31999969482422,59.779998779296875,48.8727912902832,1722400
2020-02-25,59.869998931884766,59.869998931884766,56.5,56.790000915527344,46.42833709716797,2780700
2020-02-26,57.2400016784668,57.47999954223633,55.540000915527344,55.7400016784668,45.56991958618164,1859400
2020-02-27,54.16999816894531,55.68000030517578,52.95000076293945,53.209999084472656,43.501529693603516,2377100
2020-02-28,51.5,53.099998474121094,50.88999938964844,52.63999938964844,43.03551483154297,3356900
2020-03-02,52.599998474121094,55.02000045776367,51.709999084472656,55.02000045776367,44.98128128051758,3255100
2020-03-03,54.58000183105469,55.11000061035156,50.45000076293945,51.0,41.694759368896484,4364300
2020-03-04,51.470001220703125,51.5,48.7599983215332,50.38999938964844,41.19605255126953,2840400
2020-03-05,48.33000183105469,48.560001373291016,46.08000183105469,46.720001220703125,38.1956672668457,3683800
2020-03-06,44.560001373291016,46.77000045776367,44.0099983215332,44.810001373291016,36.6341552734375,4890700
2020-03-09,41.060001373291016,41.09000015258789,35.099998474121094,35.9900016784668,29.423418045043945,5312400
2020-03-10,38.38999938964844,40.25,36.29999923706055,40.2400016784668,32.897972106933594,4692900
2020-03-11,38.849998474121094,39.58000183105469,37.5,38.029998779296875,31.091205596923828,3796700
2020-03-12,34.5,40.5,33.02000045776367,34.95000076293945,29.093379974365234,5659000
2020-03-13,38.31999969482422,38.689998626708984,34.029998779296875,38.66999816894531,32.19000244140625,5046200
2020-03-16,31.520000457763672,33.900001525878906,30.600000381469727,31.450000762939453,26.17987632751465,4202500
2020-03-17,32.16999816894531,34.720001220703125,30.0,34.400001525878906,28.635540008544922,4497500
2020-03-18,31.450000762939453,32.43000030517578,26.260000228881836,27.420000076293945,22.825191497802734,4409600
2020-03-19,26.729999542236328,30.0,24.280000686645508,28.950000762939453,24.098806381225586,4159600
2020-03-20,29.260000228881836,30.030000686645508,27.170000076293945,28.93000030517578,24.0821590423584,3936700
2020-03-23,28.5,29.31999969482422,27.049999237060547,27.34000015258789,22.758596420288086,2202800
2020-03-24,29.799999237060547,31.6299991607666,29.06999969482422,30.5,25.38907241821289,2765300
2020-03-25,31.0,34.34000015258789,29.1299991607666,33.06999969482422,27.528409957885742,3219900
2020-03-26,33.47999954223633,34.84000015258789,32.5,33.9900016784668,28.29424285888672,2588000
2020-03-27,32.540000915527344,33.81999969482422,31.389999389648438,32.869998931884766,27.36192512512207,2069400
2020-03-30,32.540000915527344,32.75,30.399999618530273,31.030000686645508,25.830257415771484,2093200
2020-03-31,30.579999923706055,31.579999923706055,29.1299991607666,29.34000015258789,24.423452377319336,2515400
2020-04-01,27.93000030517578,28.020000457763672,26.959999084472656,27.170000076293945,22.617080688476562,2814800
2020-04-02,26.860000610351562,29.329999923706055,26.690000534057617,27.790000915527344,23.133190155029297,3655800
2020-04-03,28.34000015258789,28.43000030517578,26.950000762939453,27.34000015258789,22.758596420288086,2977300
2020-04-06,29.43000030517578,30.3700008392334,28.1299991607666,28.989999771118164,24.132104873657227,4003200
2020-04-07,31.079999923706055,32.2400016784668,30.280000686645508,30.68000030517578,25.538909912109375,3564400
2020-04-08,30.780000686645508,33.31999969482422,30.719999313354492,33.02000045776367,27.486787796020508,3367900
2020-04-09,34.31999969482422,37.0099983215332,33.77000045776367,34.75,28.92689323425293,4557300
2020-04-13,34.75,34.75,32.25,32.779998779296875,27.287006378173828,2390300
2020-04-14,33.43000030517578,33.68000030517578,30.350000381469727,30.889999389648438,25.713716506958008,2705300
2020-04-15,28.989999771118164,29.6299991607666,27.979999542236328,28.1200008392334,23.40789031982422,3369700
2020-04-16,28.0,28.0,25.799999237060547,26.049999237060547,21.684762954711914,2960400
2020-04-17,27.530000686645508,30.219999313354492,27.309999465942383,30.0,24.972858428955078,4510400
2020-04-20,28.389999389648438,30.90999984741211,27.84000015258789,29.6200008392334,24.65653419494629,3612700
2020-04-21,28.0,30.940000534057617,27.850000381469727,29.43000030517578,24.498369216918945,4446000
2020-04-22,30.479999542236328,30.979999542236328,29.729999542236328,30.450000762939453,25.347450256347656,2447500
2020-04-23,31.0,32.130001068115234,30.770000457763672,31.600000381469727,26.30474281311035,2651900
2020-04-24,32.400001525878906,33.029998779296875,30.969999313354492,32.130001068115234,26.745929718017578,3952900
2020-04-27,32.38999938964844,34.959999084472656,32.04999923706055,34.5099983215332,28.72710418701172,3223300
2020-04-28,36.529998779296875,37.029998779296875,34.86000061035156,35.20000076293945,29.301481246948242,3096100
2020-04-29,36.91999816894531,37.900001525878906,36.099998474121094,37.47999954223633,31.199420928955078,3641500
