Date,Open,High,Low,Close,Adj Close,Volume
2020-03-06,113.87000274658203,117.91000366210938,113.01000213623047,117.2300033569336,110.06489562988281,9803700
2020-03-09,113.81999969482422,120.62999725341797,112.7300033569336,117.16000366210938,109.99919128417969,19747800
2020-03-10,118.0999984741211,120.68000030517578,114.91999816894531,119.79000091552734,112.46842193603516,12599100
2020-03-11,117.51000213623047,119.02999877929688,112.80000305175781,114.43000030517578,107.43602752685547,10540000
2020-03-12,106.0199966430664,111.48999786376953,102.9800033569336,104.05000305175781,97.69046020507812,18774400
2020-03-13,108.23999786376953,114.58999633789062,103.87999725341797,114.0999984741211,107.126220703125,14320700
2020-03-16,105.19999694824219,111.33000183105469,102.0,106.76000213623047,100.23483276367188,12251300
2020-03-17,112.7699966430664,119.2699966430664,110.45999908447266,119.26000213623047,111.97083282470703,17602000
2020-03-18,115.0,128.0800018310547,114.5,122.58000183105469,115.08792114257812,25785300
2020-03-19,124.45999908447266,127.0,117.62999725341797,119.44999694824219,112.64543914794922,19033500
2020-03-20,119.5,122.79000091552734,111.88999938964844,113.97000122070312,107.47762298583984,18474500
2020-03-23,114.16999816894531,117.54000091552734,112.20999908447266,114.27999877929688,107.76996612548828,13122000
2020-03-24,115.87000274658203,117.37000274658203,111.30999755859375,115.02999877929688,108.47723388671875,14235000
2020-03-25,112.97000122070312,114.0,108.05000305175781,109.4000015258789,103.16796112060547,17762500
2020-03-26,109.4000015258789,110.87000274658203,106.8499984741211,109.81999969482422,103.56403350830078,19416900
2020-03-27,110.11000061035156,112.27999877929688,108.5999984741211,109.58000183105469,103.33769989013672,12053500
2020-03-30,111.86000061035156,115.80000305175781,110.94000244140625,115.19000244140625,108.62812805175781,9737500
2020-03-31,114.30999755859375,116.19000244140625,112.63999938964844,113.62000274658203,107.14756774902344,8752800
2020-04-01,112.1500015258789,115.52999877929688,111.80000305175781,114.13999938964844,107.63793182373047,9423200
2020-04-02,113.18000030517578,119.11000061035156,112.33999633789062,118.6500015258789,111.8910140991211,9838500
2020-04-03,117.20999908447266,119.91000366210938,117.02999877929688,119.4800033569336,112.6737289428711,9541700
2020-04-06,119.05999755859375,126.38999938964844,118.94000244140625,126.06999969482422,118.88833618164062,15922900
2020-04-07,123.9800033569336,126.48999786376953,121.63999938964844,121.98999786376953,115.0407485961914,13789900
2020-04-08,123.69000244140625,123.80999755859375,120.58999633789062,121.83999633789062,114.89928436279297,9292200
2020-04-09,118.22000122070312,122.87000274658203,117.66000366210938,121.80000305175781,114.861572265625,10942900
2020-04-13,121.2699966430664,125.66999816894531,121.16999816894531,125.30000305175781,118.16220092773438,8064700
2020-04-14,127.0999984741211,129.7899932861328,126.04000091552734,129.0,121.65142822265625,11366300
2020-04-15,129.0,129.8800048828125,127.12000274658203,128.75999450683594,121.42509460449219,7478400
2020-04-16,129.0,132.9199981689453,128.25,132.3300018310547,124.79170989990234,10627400
2020-04-17,131.47999572753906,132.97000122070312,129.72999572753906,132.1199951171875,124.59369659423828,10305100
2020-04-20,132.38999938964844,133.3800048828125,129.75999450683594,129.85000610351562,122.4530258178711,8133900
2020-04-21,130.07000732421875,131.02999877929688,128.16000366210938,129.2100067138672,121.8494873046875,9300200
2020-04-22,130.0,132.3800048828125,128.89999389648438,131.58999633789062,124.0938949584961,6482700
2020-04-23,129.85000610351562,131.08999633789062,127.7300033569336,128.52999877929688,121.20820617675781,9613300
2020-04-24,129.35000610351562,129.88999938964844,128.55999755859375,129.44000244140625,122.06636047363281,5781200
2020-04-27,130.0,130.30999755859375,128.1699981689453,128.3000030517578,120.99130249023438,5974600
2020-04-28,128.27999877929688,130.24000549316406,127.69999694824219,128.0,120.7083969116211,6910700
2020-04-29,125.56999969482422,125.76000213623047,122.55000305175781,123.5999984741211,116.55904388427734,14870700
2020-04-30,123.08000183105469,123.44000244140625,121.04000091552734,121.55000305175781,114.62582397460938,13499300
2020-05-01,121.4800033569336,123.69000244140625,120.77999877929688,122.91999816894531,115.91777038574219,10381300
2020-05-04,123.83999633789062,124.4000015258789,121.70999908447266,123.69999694824219,116.6533432006836,5935900
2020-05-05,123.80000305175781,125.26000213623047,123.26000213623047,124.7300033569336,117.62466430664062,6445800
2020-05-06,125.20999908447266,125.48999786376953,122.8499984741211,123.30000305175781,116.27613067626953,5769700
2020-05-07,123.45999908447266,123.9800033569336,121.5,121.88999938964844,115.45209503173828,9115200
2020-05-08,122.75,123.01000213623047,121.62000274658203,122.94000244140625,116.44662475585938,6943600
2020-05-11,123.04000091552734,124.30999755859375,123.01000213623047,123.66999816894531,117.13805389404297,8447300
2020-05-12,124.4800033569336,125.66000366210938,123.77999877929688,123.77999877929688,117.24224853515625,6366700
2020-05-13,123.5,126.23999786376953,123.08999633789062,123.70999908447266,117.17594909667969,9725100
2020-05-14,124.8499984741211,125.12999725341797,121.30000305175781,123.41999816894531,116.90126037597656,7411000
2020-05-15,123.47000122070312,125.94000244140625,123.08999633789062,125.94000244140625,119.28817749023438,10590000
2020-05-18,127.5,128.55999755859375,126.0999984741211,127.66000366210938,120.91732788085938,12877900
2020-05-19,131.75,131.99000549316406,124.80999755859375,124.94999694824219,118.35044860839844,24915400
2020-05-20,126.48999786376953,126.58999633789062,124.62999725341797,125.44999694824219,118.82405090332031,10748800
2020-05-21,124.88999938964844,126.13999938964844,124.25,124.98999786376953,118.38834381103516,7482700
2020-05-22,125.0999984741211,125.3499984741211,123.7699966430664,124.33000183105469,117.76321411132812,7453200
2020-05-26,124.33999633789062,125.51000213623047,123.62999725341797,123.86000061035156,117.31803131103516,7910200
2020-05-27,123.97000122070312,124.48999786376953,121.02999877929688,122.4800033569336,116.01093292236328,10357900
2020-05-28,123.72000122070312,124.94999694824219,123.16000366210938,123.69000244140625,117.1570053100586,8141600
2020-05-29,124.23999786376953,124.70999908447266,121.93000030517578,124.05999755859375,117.50746154785156,9770400
2020-06-01,123.44000244140625,124.41000366210938,122.36000061035156,123.95999908447266,117.41276550292969,6850100
2020-06-02,123.58999633789062,124.1500015258789,122.80999755859375,123.94000244140625,117.39380645751953,6395900
2020-06-03,123.9000015258789,123.98999786376953,122.66000366210938,123.47000122070312,116.94862365722656,6754300
2020-06-04,122.80000305175781,123.88999938964844,121.81999969482422,122.11000061035156,115.66044616699219,8005000
2020-06-05,122.56999969482422,122.68000030517578,119.91000366210938,121.55999755859375,115.13951110839844,13112400
2020-06-08,119.58000183105469,121.23999786376953,119.45999908447266,121.23999786376953,114.83642578125,9448100
2020-06-09,121.5999984741211,122.0,120.55999755859375,121.3499984741211,114.94059753417969,6915400
2020-06-10,121.55999755859375,122.5,121.12999725341797,121.16000366210938,114.76063537597656,9380500
2020-06-11,120.98999786376953,122.58000183105469,119.4800033569336,120.08999633789062,113.74714660644531,11387600
2020-06-12,120.51000213623047,120.75,117.05999755859375,117.73999786376953,111.52127075195312,10786400
2020-06-15,118.4000015258789,118.68000030517578,117.01000213623047,118.08000183105469,111.84331512451172,10901100
2020-06-16,119.80000305175781,120.2300033569336,118.54000091552734,119.6500015258789,113.33039093017578,8389200
2020-06-17,119.86000061035156,120.12999725341797,118.4000015258789,119.02999877929688,112.7431411743164,6722300
2020-06-18,118.54000091552734,119.05999755859375,117.66000366210938,117.98999786376953,111.7580795288086,6690000
2020-06-19,118.88999938964844,120.30000305175781,117.75,119.8499984741211,113.51984405517578,13359600
2020-06-22,120.97000122070312,122.08999633789062,120.4000015258789,121.68000030517578,115.253173828125,9112800
2020-06-23,122.75,122.8499984741211,120.95999908447266,121.06999969482422,114.67538452148438,6575900
2020-06-24,120.73999786376953,121.12000274658203,119.58000183105469,120.30000305175781,113.94607543945312,6871600
2020-06-25,119.76000213623047,120.16000366210938,118.37999725341797,119.70999908447266,113.38721466064453,6856600
2020-06-26,119.5999984741211,120.83999633789062,118.0199966430664,118.31999969482422,112.07062530517578,8997200
2020-06-29,118.5,119.68000030517578,118.22000122070312,119.05999755859375,112.77153778076172,5503800
2020-06-30,119.22000122070312,120.12999725341797,118.54000091552734,119.77999877929688,113.45352172851562,6836400
2020-07-01,119.44999694824219,119.91999816894531,118.66000366210938,119.69000244140625,113.36827087402344,6577900
2020-07-02,120.08999633789062,120.87999725341797,118.86000061035156,119.20999908447266,112.91364288330078,5898600
2020-07-06,119.80000305175781,119.87000274658203,118.22000122070312,118.88999938964844,112.61054992675781,7231700
2020-07-07,118.44999694824219,127.55000305175781,118.22000122070312,126.94999694824219,120.24481964111328,31152700
2020-07-08,128.0,128.1300048828125,124.4000015258789,124.44000244140625,117.86739349365234,17405700
2020-07-09,125.61000061035156,128.17999267578125,124.94999694824219,127.75,121.00257110595703,14257200
2020-07-10,128.74000549316406,131.3699951171875,127.26000213623047,130.67999267578125,123.77782440185547,14745600
2020-07-13,131.3300018310547,133.6300048828125,128.88999938964844,129.52000427246094,122.67909240722656,14112800
2020-07-14,129.27999877929688,132.5,129.02999877929688,132.00999450683594,125.03758239746094,8818600
2020-07-15,132.27000427246094,134.1300048828125,130.8000030517578,132.0,125.02806854248047,10577100
2020-07-16,132.0500030517578,132.72999572753906,131.24000549316406,132.1999969482422,125.217529296875,5892200
2020-07-17,133.3699951171875,133.3699951171875,131.47000122070312,131.74000549316406,124.78184509277344,6063200
2020-07-20,131.9600067138672,132.74000549316406,131.13999938964844,131.47000122070312,124.5261001586914,6114200
2020-07-21,131.55999755859375,133.99000549316406,131.4499969482422,132.3300018310547,125.34066009521484,7237500
2020-07-22,132.57000732421875,133.02999877929688,131.19000244140625,132.66000366210938,125.6532211303711,5388200
2020-07-23,133.0,133.14999389648438,131.30999755859375,131.63999938964844,124.6871109008789,5598800
2020-07-24,130.9499969482422,132.39999389648438,130.50999450683594,131.24000549316406,124.3082504272461,4345800
2020-07-27,130.86000061035156,131.97999572753906,130.86000061035156,131.2100067138672,124.27981567382812,4681900
2020-07-28,131.5,132.3800048828125,130.9199981689453,131.75999450683594,124.80076599121094,4804700
2020-07-29,131.55999755859375,131.86000061035156,129.85000610351562,130.69000244140625,123.78729248046875,4741100
2020-07-30,129.4199981689453,130.4199981689453,128.72000122070312,130.1199951171875,123.24736785888672,4596100
2020-07-31,129.64999389648438,130.08999633789062,127.62000274658203,129.39999389648438,122.5654067993164,7210500
2020-08-03,129.91000366210938,130.1199951171875,128.27000427246094,129.3000030517578,122.47069549560547,4990500
2020-08-04,129.64999389648438,131.7100067138672,128.94000244140625,131.63999938964844,124.6871109008789,6073200
2020-08-05,130.4499969482422,130.75,128.8300018310547,129.80999755859375,122.9537582397461,8494500
2020-08-06,129.1300048828125,130.22999572753906,129.02999877929688,129.35000610351562,122.51805877685547,4832100
2020-08-07,129.5800018310547,130.4600067138672,129.11000061035156,129.97000122070312,123.10530853271484,5519500
2020-08-10,130.24000549316406,132.33999633789062,129.64999389648438,131.8800048828125,124.9144515991211,5894400
2020-08-11,132.58999633789062,132.8699951171875,129.72999572753906,130.1999969482422,123.32315826416016,8453400
2020-08-12,130.47000122070312,132.22999572753906,129.0800018310547,131.88999938964844,124.92389678955078,6364800
2020-08-13,131.2100067138672,131.9600067138672,130.72999572753906,131.85000610351562,125.39944458007812,6622400
2020-08-14,132.33999633789062,132.97000122070312,131.6300048828125,132.60000610351562,126.11276245117188,6702100
2020-08-17,134.35000610351562,136.1300048828125,133.85000610351562,135.60000610351562,128.96600341796875,13155000
2020-08-18,136.1699981689453,137.6300048828125,133.1699981689453,134.7100067138672,128.1195526123047,26744200
2020-08-19,134.2100067138672,134.66000366210938,131.85000610351562,132.41000366210938,125.93204498291016,12718400
2020-08-20,131.2100067138672,132.07000732421875,130.0500030517578,130.57000732421875,124.18208312988281,8936900
2020-08-21,130.5500030517578,132.6699981689453,130.10000610351562,131.6300048828125,125.19019317626953,8288000
2020-08-24,132.25,132.47999572753906,130.3300018310547,131.3300018310547,124.9049072265625,6604600
2020-08-25,130.8000030517578,131.24000549316406,129.6699981689453,130.6300048828125,124.2391357421875,7240800
2020-08-26,130.2100067138672,130.8800048828125,129.6999969482422,130.6999969482422,124.30570220947266,6271600
2020-08-27,131.0800018310547,139.35000610351562,130.89999389648438,136.6300048828125,129.9456329345703,39672900
2020-08-28,141.0,141.07000732421875,137.83999633789062,140.3000030517578,133.43605041503906,21350300
2020-08-31,137.47999572753906,138.88999938964844,135.52999877929688,138.85000610351562,132.0569610595703,15078800
2020-09-01,141.1999969482422,149.58999633789062,140.0500030517578,147.58999633789062,140.369384765625,35599400
2020-09-02,151.25,151.3300018310547,145.61000061035156,147.67999267578125,140.4550018310547,17222000
2020-09-03,146.6999969482422,149.60000610351562,141.80999755859375,144.5399932861328,137.46859741210938,16005000
2020-09-04,144.02000427246094,145.0399932861328,140.10000610351562,142.8300018310547,135.84225463867188,11327400
2020-09-08,141.41000366210938,141.89999389648438,138.25999450683594,138.4499969482422,131.67652893066406,11322300
2020-09-09,140.08999633789062,142.61000061035156,139.4499969482422,139.88999938964844,133.0460968017578,11223000
2020-09-10,140.05999755859375,140.5399932861328,136.58999633789062,136.80999755859375,130.11680603027344,11236400
2020-09-11,137.0500030517578,138.44000244140625,135.5500030517578,136.6999969482422,130.01214599609375,9626600
2020-09-14,136.13999938964844,141.10000610351562,135.8800048828125,137.32000732421875,130.60183715820312,15244600
2020-09-15,138.22999572753906,139.0800018310547,136.67999267578125,137.36000061035156,130.63987731933594,10142600
2020-09-16,138.41000366210938,138.67999267578125,136.0500030517578,136.25999450683594,129.5936737060547,9286800
2020-09-17,135.42999267578125,137.57000732421875,135.02000427246094,136.69000244140625,130.00267028808594,12415000
2020-09-18,136.44000244140625,137.52999877929688,134.75,135.2899932861328,128.671142578125,18236400
2020-09-21,136.5,137.24000549316406,135.2899932861328,137.07000732421875,130.36407470703125,15758500
2020-09-22,137.07000732421875,138.99000549316406,136.57000732421875,138.30999755859375,131.54339599609375,11034000
2020-09-23,139.0,139.24000549316406,135.82000732421875,135.99000549316406,129.33689880371094,7711100
2020-09-24,135.72999572753906,137.7899932861328,135.07000732421875,136.6999969482422,130.01214599609375,9817700
2020-09-25,136.52000427246094,137.5399932861328,135.9600067138672,137.27000427246094,130.55429077148438,7539600
2020-09-28,137.16000366210938,138.0500030517578,136.72000122070312,137.25,130.5352325439453,7065700
2020-09-29,137.25,138.13999938964844,136.38999938964844,137.13999938964844,130.43064880371094,9234300
2020-09-30,137.38999938964844,141.74000549316406,137.1999969482422,139.91000366210938,133.0651397705078,11608800
2020-10-01,140.8000030517578,144.3800048828125,140.25999450683594,143.0800018310547,136.08001708984375,14430300
2020-10-02,142.33999633789062,143.10000610351562,140.1300048828125,140.5,133.62625122070312,8195000
2020-10-05,141.2899932861328,142.19000244140625,141.07000732421875,141.8000030517578,134.8626708984375,4753000
2020-10-06,141.8699951171875,142.94000244140625,140.25,140.6300048828125,133.7499237060547,7158500
2020-10-07,141.25999450683594,141.5500030517578,140.25,140.88999938964844,133.9971923828125,5649700
2020-10-08,141.50999450683594,142.08999633789062,141.1199951171875,141.36000061035156,134.44419860839844,4892300
2020-10-09,141.66000366210938,143.33999633789062,141.55999755859375,142.77999877929688,135.79470825195312,4831600
2020-10-12,143.02000427246094,145.38999938964844,143.02000427246094,144.25,137.1927947998047,6134100
2020-10-13,144.67999267578125,146.60000610351562,144.36000061035156,146.22999572753906,139.075927734375,7933400
2020-10-14,146.39999389648438,146.52999877929688,143.75999450683594,143.94000244140625,136.89796447753906,6570300
2020-10-15,143.08999633789062,144.9600067138672,142.83999633789062,144.52999877929688,137.4591064453125,4564200
2020-10-16,145.39999389648438,146.14999389648438,144.47000122070312,144.7100067138672,137.63026428222656,5645000
2020-10-19,145.10000610351562,145.3699951171875,142.75,142.9499969482422,135.95643615722656,4881100
2020-10-20,144.11000061035156,145.52999877929688,143.6199951171875,143.89999389648438,136.85992431640625,4841000
2020-10-21,143.83999633789062,145.72999572753906,143.83999633789062,144.39999389648438,137.33546447753906,4371400
2020-10-22,144.19000244140625,144.55999755859375,142.69000244140625,143.5500030517578,136.52706909179688,4448000
2020-10-23,143.97000122070312,144.13999938964844,142.85000610351562,143.85000610351562,136.81236267089844,3513500
2020-10-26,142.83999633789062,143.1199951171875,140.94000244140625,142.16000366210938,135.2050323486328,5370600
2020-10-27,142.0500030517578,143.6999969482422,141.97000122070312,142.8699951171875,135.8803253173828,3943700
2020-10-28,140.9600067138672,142.1300048828125,139.8800048828125,140.0399932861328,133.1887664794922,5616400
2020-10-29,140.0,141.11000061035156,138.6999969482422,139.9199981689453,133.0746307373047,5051300
2020-10-30,139.17999267578125,140.08999633789062,137.3699951171875,138.75,131.96188354492188,6200600
2020-11-02,140.58999633789062,140.80999755859375,139.02999877929688,140.39999389648438,133.5311737060547,5525200
2020-11-03,141.64999389648438,144.16000366210938,141.57000732421875,142.77999877929688,135.79470825195312,5137700
2020-11-04,141.57000732421875,144.38999938964844,141.33999633789062,141.9600067138672,135.01483154296875,5975800
2020-11-05,144.0,144.22999572753906,142.94000244140625,143.47000122070312,136.45095825195312,4734200
2020-11-06,144.36000061035156,146.22000122070312,143.5500030517578,145.77000427246094,138.638427734375,5399500
2020-11-09,148.0,148.1999969482422,143.47999572753906,143.5399932861328,136.51748657226562,9399500
2020-11-10,143.75,146.44000244140625,143.52999877929688,145.55999755859375,138.43869018554688,6066400
2020-11-11,146.9199981689453,148.9600067138672,146.39999389648438,147.97999572753906,140.74032592773438,6268600
2020-11-12,148.47999572753906,148.7100067138672,147.10000610351562,148.22999572753906,140.9780731201172,4188100
2020-11-13,148.94000244140625,150.94000244140625,147.52000427246094,150.5399932861328,143.17507934570312,6579400
2020-11-16,150.52999877929688,153.39999389648438,149.27999877929688,152.44000244140625,144.98211669921875,11520100
2020-11-17,150.5,153.24000549316406,149.17999267578125,149.3699951171875,142.0623016357422,14237200
2020-11-18,149.86000061035156,151.6699981689453,149.0500030517578,149.08999633789062,141.79598999023438,8312300
2020-11-19,149.4600067138672,152.4499969482422,149.32000732421875,152.1199951171875,144.67776489257812,6196900
2020-11-20,151.1699981689453,152.75999450683594,149.80999755859375,150.24000549316406,142.8897247314453,7312400
2020-11-23,150.3699951171875,151.39999389648438,149.3699951171875,150.92999267578125,143.54598999023438,6185700
2020-11-24,151.74000549316406,151.97999572753906,150.27000427246094,151.36000061035156,143.95497131347656,5718400
2020-11-25,151.25,152.38999938964844,151.2100067138672,151.8300018310547,144.40196228027344,4611100
2020-11-27,152.14999389648438,152.72000122070312,151.10000610351562,151.60000610351562,144.18321228027344,3666500
2020-11-30,151.60000610351562,152.9499969482422,150.10000610351562,152.7899932861328,145.31500244140625,10898500
2020-12-01,153.60000610351562,153.66000366210938,151.66000366210938,152.63999938964844,145.17233276367188,7645100
2020-12-02,152.0,152.6199951171875,149.52999877929688,150.52000427246094,143.1560516357422,7849000
2020-12-03,150.27999877929688,150.27999877929688,148.38999938964844,149.3000030517578,141.9957275390625,8575300
2020-12-04,149.50999450683594,149.50999450683594,147.5800018310547,148.91000366210938,141.62481689453125,6963100
2020-12-07,148.4600067138672,148.99000549316406,147.16000366210938,148.11000061035156,140.8639678955078,6159700
2020-12-08,147.36000061035156,149.85000610351562,147.17999267578125,149.4499969482422,142.13841247558594,6905500
2020-12-09,150.0,150.0,147.88999938964844,148.27000427246094,141.01609802246094,6713200
2020-12-10,147.75,148.14999389648438,146.57000732421875,147.0399932861328,140.35748291015625,6884100
2020-12-11,146.9199981689453,147.50999450683594,145.94000244140625,147.0,140.3192901611328,5620300
2020-12-14,147.6999969482422,147.72000122070312,145.39999389648438,145.64999389648438,139.03065490722656,8362700
2020-12-15,145.52000427246094,146.36000061035156,144.86000061035156,145.5800018310547,138.9638214111328,10623800
2020-12-16,146.24000549316406,146.88999938964844,145.0800018310547,145.42999267578125,138.8206024169922,8550300
2020-12-17,146.05999755859375,146.44000244140625,145.14999389648438,146.10000610351562,139.460205078125,10226500
2020-12-18,146.6199951171875,147.17999267578125,145.16000366210938,145.9499969482422,139.3170166015625,13794700
2020-12-21,145.5,146.6699981689453,145.05999755859375,145.97000122070312,139.3361053466797,8517700
2020-12-22,145.14999389648438,146.22999572753906,143.13999938964844,144.1999969482422,137.64654541015625,12533000
2020-12-23,143.5399932861328,144.22000122070312,142.3000030517578,143.22000122070312,136.71107482910156,6810200
2020-12-24,143.5399932861328,144.38999938964844,143.17999267578125,143.5,136.97836303710938,3018200
2020-12-28,144.0399932861328,145.3000030517578,143.3300018310547,145.22000122070312,138.62020874023438,6448300
2020-12-29,145.63999938964844,145.85000610351562,143.58999633789062,144.3000030517578,137.7420196533203,5979400
2020-12-30,144.8800048828125,145.14999389648438,143.94000244140625,144.17999267578125,137.62747192382812,6250400
2020-12-31,144.1999969482422,144.27000427246094,142.85000610351562,144.14999389648438,137.59881591796875,5938000
2021-01-04,144.3000030517578,146.88999938964844,144.27999877929688,146.52999877929688,139.8706512451172,10727400
2021-01-05,146.60000610351562,147.07000732421875,144.49000549316406,145.75,139.12612915039062,8832700
2021-01-06,145.08999633789062,148.10000610351562,145.00999450683594,146.66000366210938,139.99473571777344,7306300
2021-01-07,147.6199951171875,147.75999450683594,146.0399932861328,146.64999389648438,139.98519897460938,6846000
2021-01-08,146.8800048828125,147.0,145.80999755859375,146.6300048828125,139.9661102294922,8159400
2021-01-11,146.0,147.99000549316406,146.0,147.2899932861328,140.59613037109375,8754800
2021-01-12,149.0,149.92999267578125,148.32000732421875,148.97000122070312,142.1997833251953,7791100
2021-01-13,148.75,149.07000732421875,147.42999267578125,147.4499969482422,140.74884033203125,5356500
2021-01-14,147.82000732421875,148.0,146.0399932861328,146.97000122070312,140.29066467285156,7672400
2021-01-15,145.13999938964844,145.89999389648438,143.6699981689453,144.63999938964844,138.06654357910156,11973500
2021-01-19,144.63999938964844,145.07000732421875,142.6699981689453,143.38999938964844,136.8733673095703,8041200
2021-01-20,143.58999633789062,145.66000366210938,142.88999938964844,145.50999450683594,138.8970184326172,7925200
2021-01-21,145.36000061035156,145.72999572753906,144.2100067138672,144.85000610351562,138.26698303222656,4775300
2021-01-22,145.60000610351562,147.33999633789062,145.1199951171875,146.3300018310547,139.67974853515625,6406500
2021-01-25,145.36000061035156,146.25,144.27000427246094,146.1999969482422,139.55567932128906,6343700
2021-01-26,145.6300048828125,147.80999755859375,145.47000122070312,147.50999450683594,140.80612182617188,5010500
2021-01-27,146.9600067138672,147.86000061035156,143.5500030517578,143.83999633789062,137.30291748046875,9970100
2021-01-28,144.4600067138672,146.25999450683594,143.6300048828125,143.75,137.21701049804688,7433900
2021-01-29,143.17999267578125,143.75,140.35000610351562,140.49000549316406,134.10513305664062,10836400
2021-02-01,140.91000366210938,141.49000549316406,139.19000244140625,139.27000427246094,132.9406280517578,8648400
2021-02-02,139.75999450683594,142.14999389648438,139.44000244140625,140.77000427246094,134.37242126464844,9000800
2021-02-03,140.66000366210938,142.0500030517578,140.6300048828125,141.1999969482422,134.7828826904297,4988900
2021-02-04,141.7899932861328,143.17999267578125,141.25999450683594,142.52999877929688,136.0524444580078,5782100
2021-02-05,143.4600067138672,144.85000610351562,142.52999877929688,144.36000061035156,137.7992706298828,6817200
2021-02-08,144.80999755859375,145.5800018310547,144.4600067138672,145.02999877929688,138.43881225585938,5275100
2021-02-09,144.5800018310547,146.32000732421875,144.5800018310547,145.8300018310547,139.20245361328125,5302300
