Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,180.02000427246094,180.8800048828125,177.39999389648438,179.32000732421875,161.21372985839844,1272900
2020-01-03,177.17999267578125,177.17999267578125,174.3800048828125,176.80999755859375,158.95718383789062,1017600
2020-01-06,175.55999755859375,175.55999755859375,173.16000366210938,174.1300048828125,156.5477752685547,1253900
2020-01-07,174.0800018310547,174.83999633789062,171.64999389648438,174.25999450683594,156.6646270751953,1437200
2020-01-08,174.1699981689453,175.4199981689453,173.0800018310547,174.35000610351562,156.7455596923828,896800
2020-01-09,174.75999450683594,175.30999755859375,171.3699951171875,173.52000427246094,155.99932861328125,1199800
2020-01-10,174.24000549316406,174.30999755859375,171.32000732421875,171.42999267578125,154.1204071044922,1153600
2020-01-13,171.8800048828125,172.77000427246094,170.9199981689453,172.49000549316406,155.07337951660156,972200
2020-01-14,174.97000122070312,175.3000030517578,172.1699981689453,172.39999389648438,154.99244689941406,1133000
2020-01-15,171.0,172.75,170.69000244140625,172.61000061035156,155.18124389648438,997100
2020-01-16,173.52999877929688,175.44000244140625,172.97000122070312,175.25999450683594,157.5636749267578,1034000
2020-01-17,175.8800048828125,177.2899932861328,172.97999572753906,173.8000030517578,156.25108337402344,2181500
2020-01-21,173.11000061035156,173.22000122070312,170.5,171.07000732421875,153.7967529296875,1277400
2020-01-22,171.74000549316406,172.0500030517578,169.3699951171875,170.11000061035156,152.93370056152344,941200
2020-01-23,169.75999450683594,171.8800048828125,167.4199981689453,171.66000366210938,154.32716369628906,976400
2020-01-24,171.60000610351562,171.74000549316406,167.77000427246094,169.14999389648438,152.07064819335938,933800
2020-01-27,165.41000366210938,166.3800048828125,164.4499969482422,164.77000427246094,148.13287353515625,1184200
2020-01-28,166.2100067138672,166.9600067138672,164.99000549316406,166.0800018310547,149.3106231689453,920700
2020-01-29,167.27000427246094,167.38999938964844,165.63999938964844,165.69000244140625,148.9599609375,1249600
2020-01-30,164.16000366210938,166.3300018310547,163.72999572753906,166.10000610351562,149.32858276367188,979800
2020-01-31,163.47000122070312,163.9600067138672,158.17999267578125,159.97000122070312,143.8175506591797,2721300
2020-02-03,161.30999755859375,164.47000122070312,160.3300018310547,162.88999938964844,146.44268798828125,2248600
2020-02-04,167.0,168.63999938964844,160.83999633789062,161.0,144.74356079101562,2826200
2020-02-05,162.6999969482422,166.58999633789062,162.0399932861328,166.42999267578125,149.625244140625,1410900
2020-02-06,168.63999938964844,168.64999389648438,164.8800048828125,165.9499969482422,149.1937255859375,1127500
2020-02-07,164.44000244140625,164.9199981689453,160.39999389648438,160.8000030517578,144.56373596191406,1361100
2020-02-10,160.25,162.7100067138672,160.11000061035156,162.22999572753906,145.84933471679688,1057900
2020-02-11,163.10000610351562,165.22000122070312,163.10000610351562,164.3000030517578,147.71034240722656,864000
2020-02-12,165.5399932861328,168.4199981689453,164.9199981689453,168.0399932861328,151.07269287109375,1163900
2020-02-13,168.6999969482422,170.11000061035156,165.7899932861328,166.10000610351562,149.32858276367188,1266700
2020-02-14,166.1699981689453,166.89999389648438,164.8800048828125,166.77999877929688,149.93994140625,976400
2020-02-18,165.92999267578125,167.10000610351562,164.3800048828125,166.05999755859375,149.2926025390625,1325000
2020-02-19,166.05999755859375,168.22000122070312,166.05999755859375,167.83999633789062,150.8928680419922,1560800
2020-02-20,166.10000610351562,169.7100067138672,165.05999755859375,167.1199951171875,151.42840576171875,1019400
2020-02-21,165.9600067138672,167.52999877929688,163.55999755859375,167.4600067138672,151.73648071289062,1139600
2020-02-24,162.3300018310547,163.80999755859375,161.2100067138672,162.77999877929688,147.49591064453125,1551500
2020-02-25,163.72000122070312,164.3300018310547,160.2899932861328,161.00999450683594,145.89205932617188,1995300
2020-02-26,162.7899932861328,163.89999389648438,157.63999938964844,157.97000122070312,143.1375274658203,1498900
2020-02-27,155.22000122070312,160.3699951171875,151.92999267578125,154.4600067138672,139.9571075439453,1855700
2020-02-28,149.67999267578125,152.0,146.97999572753906,151.2899932861328,137.08473205566406,2158600
2020-03-02,151.55999755859375,155.94000244140625,149.00999450683594,155.66000366210938,141.04443359375,1794400
2020-03-03,155.1699981689453,159.30999755859375,151.33999633789062,152.14999389648438,137.86398315429688,1744300
2020-03-04,154.5,157.33999633789062,153.5,156.44000244140625,141.7511444091797,1593500
2020-03-05,152.02000427246094,153.6300048828125,147.47000122070312,148.66000366210938,134.7017059326172,1537100
2020-03-06,144.67999267578125,149.1300048828125,144.1999969482422,148.60000610351562,134.64730834960938,1757900
2020-03-09,138.1999969482422,141.32000732421875,136.57000732421875,139.27000427246094,126.19335174560547,2356100
2020-03-10,144.17999267578125,145.8000030517578,137.99000549316406,145.6300048828125,131.9561767578125,2517800
2020-03-11,141.89999389648438,145.0800018310547,139.5,141.07000732421875,127.82437896728516,2210700
2020-03-12,132.5399932861328,135.3300018310547,127.06999969482422,129.08999633789062,116.96919250488281,2288700
2020-03-13,135.82000732421875,137.9199981689453,129.5,136.83999633789062,123.99149322509766,2252400
2020-03-16,124.91000366210938,136.24000549316406,122.94999694824219,131.4499969482422,119.10758972167969,1923000
2020-03-17,133.74000549316406,137.80999755859375,128.74000549316406,136.8000030517578,123.95529174804688,2616100
2020-03-18,127.44999694824219,131.9199981689453,117.79000091552734,123.47000122070312,111.87688446044922,1879500
2020-03-19,121.8499984741211,122.48999786376953,115.0,118.55000305175781,107.41885375976562,1756400
2020-03-20,120.91000366210938,122.16999816894531,115.16000366210938,116.4800033569336,105.5431900024414,2114400
2020-03-23,114.3499984741211,114.9800033569336,101.02999877929688,102.76000213623047,93.1114273071289,2155100
2020-03-24,110.95999908447266,124.7699966430664,108.94000244140625,124.48999786376953,112.80109405517578,2491500
2020-03-25,126.05000305175781,132.1300048828125,121.81999969482422,127.7699966430664,115.77313232421875,2242400
2020-03-26,131.50999450683594,135.8699951171875,125.58999633789062,134.9600067138672,122.28804016113281,1534300
2020-03-27,127.55000305175781,135.44000244140625,127.55000305175781,131.66000366210938,119.29788970947266,1267800
2020-03-30,132.0,136.8699951171875,131.1999969482422,134.47999572753906,121.85308074951172,1234100
2020-03-31,133.52000427246094,138.41000366210938,131.38999938964844,135.32000732421875,122.61424255371094,1582000
2020-04-01,129.77000427246094,131.66000366210938,127.30000305175781,130.38999938964844,118.14712524414062,1160500
2020-04-02,128.88999938964844,134.22999572753906,127.61000061035156,132.75999450683594,120.29458618164062,1325600
2020-04-03,132.07000732421875,135.00999450683594,129.4600067138672,132.27000427246094,119.85062408447266,1588800
2020-04-06,138.6199951171875,144.74000549316406,137.72999572753906,142.1199951171875,128.7757568359375,2088100
2020-04-07,147.91000366210938,149.52999877929688,144.0,145.83999633789062,132.14645385742188,1580400
2020-04-08,147.27999877929688,150.58999633789062,144.52999877929688,149.55999755859375,135.5171661376953,1152300
2020-04-09,152.52000427246094,154.3000030517578,148.8300018310547,150.6999969482422,136.55014038085938,1133400
2020-04-13,150.0399932861328,150.69000244140625,144.33999633789062,146.4499969482422,132.69918823242188,933800
2020-04-14,149.39999389648438,150.75,145.3699951171875,148.13999938964844,134.23049926757812,1433900
2020-04-15,144.0,145.5500030517578,142.11000061035156,145.4600067138672,131.80213928222656,1530500
2020-04-16,146.0,146.17999267578125,143.07000732421875,145.0399932861328,131.42156982421875,1253500
2020-04-17,149.3000030517578,150.67999267578125,147.2899932861328,149.17999267578125,135.17286682128906,1301000
2020-04-20,147.91000366210938,148.1999969482422,145.6999969482422,146.10000610351562,132.38204956054688,1576100
2020-04-21,144.0,144.0500030517578,140.92999267578125,142.3800048828125,129.0113525390625,1480100
2020-04-22,145.4499969482422,146.35000610351562,143.4499969482422,144.92999267578125,131.32188415527344,785400
2020-04-23,145.5500030517578,148.8800048828125,144.85000610351562,145.42999267578125,131.7749481201172,757000
2020-04-24,146.80999755859375,147.82000732421875,144.50999450683594,147.77000427246094,133.89524841308594,600900
2020-04-27,148.3300018310547,151.9499969482422,147.5,151.44000244140625,137.2206573486328,1049100
2020-04-28,161.8000030517578,167.55999755859375,159.1199951171875,161.0800018310547,145.95550537109375,2200900
2020-04-29,165.88999938964844,168.24000549316406,163.0800018310547,165.1999969482422,149.6886749267578,1502600
2020-04-30,159.16000366210938,164.16000366210938,159.1300048828125,163.5,148.14830017089844,1383200
2020-05-01,160.00999450683594,160.00999450683594,154.8300018310547,157.42999267578125,142.64820861816406,1194400
2020-05-04,155.67999267578125,156.69000244140625,152.6199951171875,153.9600067138672,139.50404357910156,955400
2020-05-05,155.8000030517578,158.58999633789062,153.75999450683594,153.8300018310547,139.38624572753906,783800
2020-05-06,154.50999450683594,155.35000610351562,152.7899932861328,153.64999389648438,139.22315979003906,730300
2020-05-07,156.60000610351562,157.97000122070312,154.91000366210938,155.72000122070312,141.0987548828125,977600
2020-05-08,158.02999877929688,162.0,158.02999877929688,161.2899932861328,146.1457977294922,896400
2020-05-11,158.72000122070312,162.36000061035156,158.02000427246094,161.80999755859375,146.61697387695312,1123900
2020-05-12,159.10000610351562,161.0,153.52999877929688,153.61000061035156,139.18690490722656,1559000
2020-05-13,152.55999755859375,153.27000427246094,146.8800048828125,147.67999267578125,133.8136749267578,1387600
2020-05-14,145.32000732421875,155.82000732421875,143.32000732421875,155.50999450683594,140.90850830078125,1857300
2020-05-15,154.3800048828125,156.9199981689453,153.30999755859375,155.63999938964844,141.0262908935547,2119600
2020-05-18,160.92999267578125,164.8000030517578,160.67999267578125,162.02999877929688,146.81629943847656,1761400
2020-05-19,161.25,162.38999938964844,157.63999938964844,157.7899932861328,142.9744110107422,1277500
2020-05-20,159.63999938964844,163.5,158.75,161.83999633789062,146.64414978027344,1069300
2020-05-21,159.85000610351562,160.5399932861328,157.17999267578125,157.5500030517578,143.92282104492188,950900
